ALMACEN,HUECO,CODIGO,DESCRIPCION,CANTIDAD,UNIDAD,PIEZAS,COSTO ESTANDAR,COSTO TOTAL ESTANDAR
4G_1D ETIQUETAS,EB-001-5,1045025,ETIQUETA REVERSO JABON LIQUIDO SOLEI STRAWBERRY FIELDS 435ML,3377.00,PIEZA,3377.00,0.15,506.5500 
4G_1D ETIQUETAS,EB-001-5,1045029,ETIQUETA REVERSO JABON LIQUIDO SOLEI HERBAL ESSENCE 435ML,1071.00,PIEZA,1071.00,0.15,160.6500 
4G_1D ETIQUETAS,EB-001-5,1045401,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET LAVENDER 440ML,4000.00,PIEZA,4000.00,0.46,1840.0000 
4G_1D ETIQUETAS,EB-001-5,1045402,ETIQUETA REVERSO JABON LIQUIDO LA PETITE FORET LAVENDER 440ML,24000.00,PIEZA,24000.00,0.24,5760.0000 
4G_1D ETIQUETAS,EB-001-5,1045403,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET MANDARIN-GERANIUM 440ML,22315.00,PIEZA,22315.00,0.46,10264.9000 
4G_1D ETIQUETAS,EB-001-5,1045404,ETIQUETA REVERSO JABON LIQUIDO LA PETITE FORET MANDARIN-GERANIUM 440ML,23420.00,PIEZA,23420.00,0.24,5620.8000 
4G_1D ETIQUETAS,EB-001-5,1045405,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET OATMILK W/CHAMOMILE 440ML,54737.00,PIEZA,54737.00,0.46,25179.0200 
4G_1D ETIQUETAS,EB-001-5,1045406,ETIQUETA REVERSO JABON LIQUIDO LA PETITE FORET OATMILK W/CHAMOMILE 440ML,78740.00,PIEZA,78740.00,0.24,18897.6000 
4G_1D ETIQUETAS,EB-001-5,1045407,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET LEMON & MINT 440ML,12113.00,PIEZA,12113.00,0.46,5571.9800 
4G_1D ETIQUETAS,EB-001-5,1045408,ETIQUETA REVERSO JABON LIQUIDO LA PETITE FORET LEMON & MINT 440ML,9989.00,PIEZA,9989.00,0.24,2397.3600 
4G_1D ETIQUETAS,EB-001-5,1045412,ETIQUETA FRENTE JABON LIQUIDO SOLEI BACK TO SCHOOL 2017 CHERRY 435ML,515.00,PIEZA,515.00,0.26,133.9000 
4G_1D ETIQUETAS,EB-001-5,1045413,ETIQUETA REVERSO JABON LIQUIDO SOLEI BACK TO SCHOOL 2017 CHERRY 435ML,118.00,PIEZA,118.00,0.15,17.7000 
4G_1D ETIQUETAS,EB-001-5,1045415,ETIQUETA REVERSO GEL ANTIBACTERIAL SOLEI BACK TO SCHOOL 2017 CITRUS 275ML,3704.00,PIEZA,3704.00,0.17,629.6800 
4G_1D ETIQUETAS,EB-001-5,1045511,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET COCO MANGO 440ML,5027.00,PIEZA,5027.00,0.46,2312.4200 
4G_1D ETIQUETAS,EB-001-5,1045931,ETIQUETA FRENTE LAVATRASTES VERT ANTIBACTERIAL 900ML,382.00,PIEZA,382.00,0.30,114.6000 
4G_1D ETIQUETAS,EB-001-6,1044768,ETIQUETA REVERSO JABON LIQUIDO ESCUDO NEUTRO 225ML,61630.00,PIEZA,61630.00,0.21,12942.3000 
4G_1D ETIQUETAS,EB-001-6,1044890,ETIQUETA REVERSO JABON LIQUIDO ESCUDO ALOE 225ML,8696.00,PIEZA,8696.00,0.21,1826.1600 
4G_1D ETIQUETAS,EB-001-6,1044892,ETIQUETA REVERSO JABON LIQUIDO ESCUDO CITRICOS 225ML,116469.00,PIEZA,116469.00,0.21,24458.4900 
4G_1D ETIQUETAS,EB-001-6,1045181,ETIQUETA FRENTE NUEVA JABON LIQUIDO ESCUDO NEUTRO 225ML,62176.00,PIEZA,62176.00,0.32,19896.3200 
4G_1D ETIQUETAS,EB-001-6,1045183,ETIQUETA FRENTE NUEVA JABON LIQUIDO ESCUDO ALOE 225ML,63650.00,PIEZA,63650.00,0.32,20368.0000 
4G_1D ETIQUETAS,EB-001-6,1045185,ETIQUETA FRENTE NUEVA JABON LIQUIDO ESCUDO CITRICOS 225ML,79991.00,PIEZA,79991.00,0.13,10398.8300 
4G_1D ETIQUETAS,EB-001-6,1045393,ETIQUETA FRENTE BODY WASH LA PETITE FORET POMEGRANATE & GRAPEFRUIT 440ML,30273.00,PIEZA,30273.00,0.46,13925.5800 
4G_1D ETIQUETAS,EB-001-6,1045394,ETIQUETA REVERSO BODY WASH LA PETITE FORET POMEGRANATE & GRAPEFRUIT 440ML,16202.00,PIEZA,16202.00,0.25,4050.5000 
4G_1D ETIQUETAS,EB-001-6,1045395,ETIQUETA FRENTE BODY WASH LA PETITE FORET GREEN TEA&HONEY 440ML,35700.00,PIEZA,35700.00,0.46,16422.0000 
4G_1D ETIQUETAS,EB-001-6,1045396,ETIQUETA REVERSO BODY WASH LA PETITE FORET GREEN TEA & HONEY 440ML,25141.00,PIEZA,25141.00,0.25,6285.2500 
4G_1D ETIQUETAS,EB-001-6,1045397,ETIQUETA FRENTE BODY WASH LA PETITE FORET COCONUT OIL & SHEA BUTTER 440ML,20185.00,PIEZA,20185.00,0.46,9285.1000 
4G_1D ETIQUETAS,EB-001-6,1045398,ETIQUETA REVERSO BODY WASH LA PETITE FORET COCONUT OIL & SHEA BUTTER 440ML,16130.00,PIEZA,16130.00,0.25,4032.5000 
4G_1D ETIQUETAS,EB-001-6,1045399,ETIQUETA FRENTE BODY WASH LA PETITE FORET PEAR & PINK MAGNOLIA 440ML,33364.00,PIEZA,33364.00,0.46,15347.4400 
4G_1D ETIQUETAS,EB-001-6,1045400,ETIQUETA REVERSO BODY WASH LA PETITE FORET PEAR & PINK MAGNOLIA 440ML,30490.00,PIEZA,30490.00,0.24,7317.6000 
4G_1D ETIQUETAS,EB-001-6,1045401,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET LAVENDER 440ML,29380.00,PIEZA,29380.00,0.46,13514.8000 
4G_1D ETIQUETAS,EB-001-6,1045402,ETIQUETA REVERSO JABON LIQUIDO LA PETITE FORET LAVENDER 440ML,4720.00,PIEZA,4720.00,0.24,1132.8000 
4G_1D ETIQUETAS,EB-001-6,1045511,ETIQUETA FRENTE JABON LIQUIDO LA PETITE FORET COCO MANGO 440ML,51878.00,PIEZA,51878.00,0.46,23863.8800 
4G_1D ETIQUETAS,EB-001-6,1045512,ETIQUETA REVERSO JABON LIQUIDO LA PETITE FORET COCO MANGO 440ML,2120.00,PIEZA,2120.00,0.24,508.8000 
4G_1D ETIQUETAS,EB-001-6,1045513,ETIQUETA FRENTE BODY WASH LA PETITE FORET CUCUMBER & MINT 440ML,20410.00,PIEZA,20410.00,0.46,9388.6000 
4G_1D ETIQUETAS,EB-001-6,1045514,ETIQUETA REVERSO BODY WASH LA PETITE FORET CUCUMBER & MINT 440ML,21486.00,PIEZA,21486.00,0.24,5156.6400 
4G_1D ETIQUETAS,EB-002-1,1042538,ETIQUETA FRENTE JABON LIQUIDO BLUMEN COCO CREMOSO 200ML,49760.00,PIEZA,49760.00,0.30,14928.0000 
4G_1D ETIQUETAS,EB-002-1,1043730,ETIQUETA MANGA TRANSPARENTE 2PACK BLUMEN GEL ANTIBACTERIAL+JABON LIQUIDO 28.6CM X 14.2CM,8000.00,PIEZA,8000.00,0.70,5600.0000 
4G_1D ETIQUETAS,EB-002-1,1043971,ETIQUETA REVERSO FLEA & TICK SHAMPOO ANIMAL PLANET 20 FL OZ,38650.00,PIEZA,38650.00,0.07,2705.5000 
4G_1D ETIQUETAS,EB-002-1,1044604,ETIQUETA REVERSO PET SHAMPOO ANIMAL PLANET 20FL OZ,43120.00,PIEZA,43120.00,0.30,12936.0000 
4G_1D ETIQUETAS,EB-002-1,1044605,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET WHITENING 10.1FL OZ USA,10648.00,PIEZA,10648.00,0.33,3513.8400 
4G_1D ETIQUETAS,EB-002-1,1044762,ETIQUETA FRENTE LIQUIDO ATRAYENTE PET BEAUTY 500ML,47157.00,PIEZA,47157.00,0.41,19334.3700 
4G_1D ETIQUETAS,EB-002-1,1044764,ETIQUETA FRENTE LIMPIADOR MULTISUPERFICIES PET BEAUTY 946ML,6434.00,PIEZA,6434.00,0.50,3217.0000 
4G_1D ETIQUETAS,EB-002-1,1045100,ETIQUETA REVERSO NUEVA JABON LIQUIDO BLUMEN SWEET CRANBERRY 200ML ,5352.00,PIEZA,5352.00,0.20,1070.4000 
4G_1D ETIQUETAS,EB-002-1,1045957,ETIQUETA FRENTE BODY MIST ANIMAL PLANET 250ML,2600.00,PIEZA,2600.00,0.18,468.0000 
4G_1D ETIQUETAS,EB-002-1,1045958,ETIQUETA REVERSO BODY MIST ANIMAL PLANET 250ML,2600.00,PIEZA,2600.00,0.18,468.0000 
4G_1D ETIQUETAS,EB-002-1,1045961,ETIQUETA FRENTE LIMPIADOR BIOENZIMATICO ANIMAL PLANET 1100ML,21606.00,PIEZA,21606.00,0.31,6697.8600 
4G_1D ETIQUETAS,EB-002-1,1045962,ETIQUETA REVERSO LIMPIADOR BIOENZIMATICO ANIMAL PLANET 1100ML,6781.00,PIEZA,6781.00,0.31,2102.1100 
4G_1D ETIQUETAS,EB-002-1,1046102,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET DESENREDANTE 610ML,41458.00,PIEZA,41458.00,0.15,6218.7000 
4G_1D ETIQUETAS,EB-002-1,1046103,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET DESENREDANTE 610ML,44808.00,PIEZA,44808.00,0.21,9409.6800 
4G_1D ETIQUETAS,EB-002-1,1046104,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET AVENA 610ML,31650.00,PIEZA,31650.00,0.15,4747.5000 
4G_1D ETIQUETAS,EB-002-1,1046105,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET AVENA 610ML,39400.00,PIEZA,39400.00,0.15,5910.0000 
4G_1D ETIQUETAS,EB-002-1,1046227,ETIQUETA REVERSO JABON LIQUIDO BLUMEN NUEVOS LEGALES CHERRY 221ML,32238.00,PIEZA,32238.00,0.08,2579.0400 
4G_1D ETIQUETAS,EB-002-2,1043207,ETIQUETA FRENTE SHAMPOO ANTIPULGAS PET BEAUTY 300ML ,3219.00,PIEZA,3219.00,0.35,1126.6500 
4G_1D ETIQUETAS,EB-002-2,1043215,ETIQUETA REVERSO SHAMPOO ANTIPULGAS PET BEAUTY 300ML,529.00,PIEZA,529.00,0.16,84.6400 
4G_1D ETIQUETAS,EB-002-2,1044160,ETIQUETA FRENTE LIMPIADOR MULTIUSOS ANIMAL PLANET 1000ML,5920.00,PIEZA,5920.00,0.58,3433.6000 
4G_1D ETIQUETAS,EB-002-2,1044161,ETIQUETA REVERSO LIMPIADOR MULTIUSOS ANIMAL PLANET 1000ML,10100.00,PIEZA,10100.00,0.49,4949.0000 
4G_1D ETIQUETAS,EB-002-2,1044162,ETIQUETA FRENTE REMOVEDOR PROFESIONAL MANCHAS Y OLORES ANIMAL PLANET 550ML,14880.00,PIEZA,14880.00,0.35,5208.0000 
4G_1D ETIQUETAS,EB-002-2,1044163,ETIQUETA REVERSO REMOVEDOR PROFESIONAL MANCHAS Y OLORES ANIMAL PLANET 550ML,15670.00,PIEZA,15670.00,0.30,4701.0000 
4G_1D ETIQUETAS,EB-002-2,1044164,ETIQUETA FRENTE LIMPIADOR MULTIUSOS ANIMAL PLANET 550ML,43400.00,PIEZA,43400.00,0.41,17794.0000 
4G_1D ETIQUETAS,EB-002-2,1044166,ETIQUETA FRENTE DETERGENTE CON CLORO ANIMAL PLANET 1100 ML,38962.00,PIEZA,38962.00,1.25,48702.5000 
4G_1D ETIQUETAS,EB-002-2,1044172,ETIQUETA FRENTE SHAMPOO PARA MASCOTAS ANIMAL PLANET 600ML,19675.00,PIEZA,19675.00,0.34,6689.5000 
4G_1D ETIQUETAS,EB-002-2,1044173,ETIQUETA REVERSO SHAMPOO PARA MASCOTAS ANIMAL PLANET 600ML,44270.00,PIEZA,44270.00,0.30,13281.0000 
4G_1D ETIQUETAS,EB-002-2,1044724,MANGA BURBUJAS BASTON DISTROLLER 120ML,42000.00,PIEZA,42000.00,0.42,17640.0000 
4G_1D ETIQUETAS,EB-002-2,1044764,ETIQUETA FRENTE LIMPIADOR MULTISUPERFICIES PET BEAUTY 946ML,3104.00,PIEZA,3104.00,0.50,1552.0000 
4G_1D ETIQUETAS,EB-002-2,1045165,ETIQUETA FRENTE BURBUJAS KIDDOU PAW PATROL CHASE 180ML,79900.00,PIEZA,79900.00,0.22,17578.0000 
4G_1D ETIQUETAS,EB-002-2,1045625,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET MIEL Y AVENA 230ML,3059.00,PIEZA,3059.00,0.21,642.3900 
4G_1D ETIQUETAS,EB-002-2,1045626,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET MIEL Y AVENA 230ML,4358.00,PIEZA,4358.00,0.17,740.8600 
4G_1D ETIQUETAS,EB-002-2,1045740,ETIQUETA FRENTE NUEVO DISENO SHAMPOO ANTIPULGAS PET BEAUTY 300ML,41830.00,PIEZA,41830.00,0.28,11712.4000 
4G_1D ETIQUETAS,EB-002-2,1045741,ETIQUETA FRENTE NUEVA SHAMPOO PET BEAUTY 800ML,11320.00,PIEZA,11320.00,0.25,2830.0000 
4G_1D ETIQUETAS,EB-002-2,1046110,ETIQUETA FRENTE LIMPIADOR MULTIUSOS ANIMAL PLANET 650ML,7072.00,PIEZA,7072.00,0.42,2970.2400 
4G_1D ETIQUETAS,EB-002-2,1046191,ETIQUETA FRENTE JABON LIQUIDO MEMBERS MARK APPLE COCTAIL 400ML,4012.00,PIEZA,4012.00,0.18,722.1600 
4G_1D ETIQUETAS,EB-002-2,1046192,ETIQUETA REVERSO JABON LIQUIDO MEMBERS MARK APPLE COCTAIL 400ML,3892.00,PIEZA,3892.00,0.18,700.5600 
4G_1D ETIQUETAS,EB-002-2,1046193,ETIQUETA FRENTE JABON LIQUIDO MEMBERS MARK COCONUT WATER MANGO 400ML,4562.00,PIEZA,4562.00,0.18,821.1600 
4G_1D ETIQUETAS,EB-002-2,1046194,ETIQUETA REVERSO JABON LIQUIDO MEMBERS MARK COCONUT WATER MANGO 400ML,8792.00,PIEZA,8792.00,0.18,1582.5600 
4G_1D ETIQUETAS,EB-002-2,1046195,ETIQUETA FRENTE JABON LIQUIDO MEMBERS MARK MAGNOLIA FLOWER 400ML,4722.00,PIEZA,4722.00,0.18,849.9600 
4G_1D ETIQUETAS,EB-002-2,1046196,ETIQUETA REVERSO JABON LIQUIDO MEMBERS MARK MAGNOLIA FLOWER 400ML,3892.00,PIEZA,3892.00,0.18,700.5600 
4G_1D ETIQUETAS,EB-002-3,1043049,ETIQUETA FRENTE DETERGENTE CON CLORO PET BEAUTY 800ML,12500.00,PIEZA,12500.00,0.10,1250.0000 
4G_1D ETIQUETAS,EB-002-3,1043050,ETIQUETA REVERSO DETERGENTE CON CLORO PET BEAUTY 800ML,424.00,PIEZA,424.00,0.33,139.9200 
4G_1D ETIQUETAS,EB-002-3,1044180,ETIQUETA FRENTE LIQUIDO ATRAYENTE ANIMAL PLANET 550ML,45000.00,PIEZA,45000.00,0.35,15750.0000 
4G_1D ETIQUETAS,EB-002-3,1044181,ETIQUETA REVERSO LIQUIDO ATRAYENTE ANIMAL PLANET 550ML,112500.00,PIEZA,112500.00,0.30,33750.0000 
4G_1D ETIQUETAS,EB-002-3,1044182,ETIQUETA FRENTE LIQUIDO ENTRENADOR REPELENTE ANIMAL PLANET 550ML,17130.00,PIEZA,17130.00,0.35,5995.5000 
4G_1D ETIQUETAS,EB-002-3,1044183,ETIQUETA REVERSO LIQUIDO ENTRENADOR REPELENTE ANIMAL PLANET 550ML,23743.00,PIEZA,23743.00,0.16,3798.8800 
4G_1D ETIQUETAS,EB-002-3,1044425,ETIQUETA REVERSO JABON LIQUIDO SOLEI CRAZY PUMPKIN SOFT APRICOT 435ML,3000.00,PIEZA,3000.00,0.15,450.0000 
4G_1D ETIQUETAS,EB-002-3,1044466,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET WHITENING 20FL OZ,41960.00,PIEZA,41960.00,0.07,2937.2000 
4G_1D ETIQUETAS,EB-002-3,1044606,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET WHITENING 10.1FL OZ USA,11487.00,PIEZA,11487.00,0.22,2527.1400 
4G_1D ETIQUETAS,EB-002-3,1046028,ETIQUETA FRENTE JABON LIQUIDO ST GENEVE LAVENDER VANILLA 500ML,75502.00,PIEZA,75502.00,0.13,9815.2600 
4G_1D ETIQUETAS,EB-002-3,1046030,ETIQUETA FRENTE JABON LIQUIDO ST GENEVE MANDARIN GERANIUM 500ML,54102.00,PIEZA,54102.00,0.13,7033.2600 
4G_1D ETIQUETAS,EB-002-3,1046032,ETIQUETA FRENTE JABON LIQUIDO ST GENEVE MINT EUCALYPTUS 500ML,50214.00,PIEZA,50214.00,0.13,6527.8200 
4G_1D ETIQUETAS,EB-002-3,1046106,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET NEUTRALIZADOR DE OLORES 610ML,25891.00,PIEZA,25891.00,0.15,3883.6500 
4G_1D ETIQUETAS,EB-002-3,1046107,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET NEUTRALIZADOR DE OLORES 610ML,40088.00,PIEZA,40088.00,0.11,4409.6800 
4G_1D ETIQUETAS,EB-002-3,1046118,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET NATURAL FLEA TICK 650ML,37137.00,PIEZA,37137.00,0.14,5199.1800 
4G_1D ETIQUETAS,EB-002-3,1046125,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET NATURAL AROMATHERAPY LAVENDER 650ML,54285.00,PIEZA,54285.00,0.14,7599.9000 
4G_1D ETIQUETAS,EB-002-4,1042840,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET 300ML,500.00,PIEZA,500.00,0.18,90.0000 
4G_1D ETIQUETAS,EB-002-4,1044117,ETIQUETA FRENTE SHAMPOO 2EN1 PETS SNOWBALL OCEAN BEAUTY 275ML ,7500.00,PIEZA,7500.00,0.32,2400.0000 
4G_1D ETIQUETAS,EB-002-4,1044177,ETIQUETA REVERSO SHAMPOO ANTIPULGAS MASCOTAS ANIMAL PLANET 300ML,47000.00,PIEZA,47000.00,0.22,10340.0000 
4G_1D ETIQUETAS,EB-002-4,1044178,ETIQUETA FRENTE SHAMPOO & ACONDICIONADOR CACHORROS Y RAZAS DELICADAS ANIMAL PLANET 300ML ,6369.00,PIEZA,6369.00,0.35,2229.1500 
4G_1D ETIQUETAS,EB-002-4,1044179,ETIQUETA REVERSO SHAMPOO & ACONDICIONADOR CACHORROS Y RAZAS DELICADAS ANIMAL PLANET 300ML,9587.00,PIEZA,9587.00,0.22,2109.1400 
4G_1D ETIQUETAS,EB-002-4,1044607,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET HYPOALLERGEIC 10.1FL OZ,11106.00,PIEZA,11106.00,0.33,3664.9800 
4G_1D ETIQUETAS,EB-002-4,1044608,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET HYPOALLERGENIC 10.1FL OZ,8298.00,PIEZA,8298.00,0.22,1825.5600 
4G_1D ETIQUETAS,EB-002-4,1044766,ETIQUETA FRENTE SPRAY ANTIPULGAS PET BEAUTY 500ML,59090.00,PIEZA,59090.00,0.41,24226.9000 
4G_1D ETIQUETAS,EB-002-4,1045650,ETIQUETA FRENTE HAND SANITIZER ASSURED CLEAR 10FL OZ,418362.00,PIEZA,418362.00,0.13,54387.0600 
4G_1D ETIQUETAS,EB-002-4,1046116,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET CITRUS 610ML,17060.00,PIEZA,17060.00,0.33,5629.8000 
4G_1D ETIQUETAS,EB-002-4,1046117,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET CITRUS 610ML,27682.00,PIEZA,27682.00,0.29,8027.7800 
4G_1D ETIQUETAS,EB-002-5,1044167,ETIQUETA REVERSO DETERGENTE CON CLORO ANIMAL PLANET 1100ML,11160.00,PIEZA,11160.00,0.27,3013.2000 
4G_1D ETIQUETAS,EB-002-5,1044170,ETIQUETA FRENTE SHAMPOO PARA MASCOTAS ANIMAL PLANET 300ML ,96515.00,PIEZA,96515.00,0.35,33780.2500 
4G_1D ETIQUETAS,EB-002-5,1044171,ETIQUETA REVERSO SHAMPOO PARA MASCOTAS ANIMAL PLANET 300ML,14043.00,PIEZA,14043.00,0.22,3089.4600 
4G_1D ETIQUETAS,EB-002-5,1044176,ETIQUETA FRENTE SHAMPOO ANTIPULGAS MASCOTAS ANIMAL PLANET 300ML,55540.00,PIEZA,55540.00,0.35,19439.0000 
4G_1D ETIQUETAS,EB-002-5,1044465,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET WHITENING 20 FL OZ,41700.00,PIEZA,41700.00,0.34,14178.0000 
4G_1D ETIQUETAS,EB-002-5,1044603,ETIQUETA FRENTE PET SHAMPOO ANIMAL PLANET 20FL OZ,36000.00,PIEZA,36000.00,0.34,12240.0000 
4G_1D ETIQUETAS,EB-002-5,1045962,ETIQUETA REVERSO LIMPIADOR BIOENZIMATICO ANIMAL PLANET 1100ML,12870.00,PIEZA,12870.00,0.31,3989.7000 
4G_1D ETIQUETAS,EB-002-5,1046119,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET NATURAL FLEA TICK 650ML,20087.00,PIEZA,20087.00,0.14,2812.1800 
4G_1D ETIQUETAS,EB-002-5,1046120,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET NATURAL ULTRA SMOOTH 650ML,15100.00,PIEZA,15100.00,0.14,2114.0000 
4G_1D ETIQUETAS,EB-002-5,1046121,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET NATURAL ULTRA SMOOTH 650ML,70280.00,PIEZA,70280.00,0.14,9839.2000 
4G_1D ETIQUETAS,EB-002-5,1046122,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET NATURAL SENSITIVE SKIN 650ML,12389.00,PIEZA,12389.00,0.14,1734.4600 
4G_1D ETIQUETAS,EB-002-5,1046123,ETIQUETA REVERSO SHAMPOO ANIMAL PLANET NATURAL SENSITIVE SKIN 650ML,7354.00,PIEZA,7354.00,0.14,1029.5600 
4G_1D ETIQUETAS,EB-002-5,1046124,ETIQUETA FRENTE SHAMPOO ANIMAL PLANET NATURAL AROMATHERAPY LAVENDER 650ML,36934.00,PIEZA,36934.00,0.14,5170.7600 
4G_1D ETIQUETAS,EB-002-6,1042638,ETIQUETA PARA CORRUGADO KLAR & DANVER APPLE FIELDS 443 ml 24 PIEZAS,9000.00,PIEZA,9000.00,0.48,4320.0000 
4G_1D ETIQUETAS,EB-002-6,1043354,ETIQUETA PARA CORRUGADO SHAMPOO ANTIPULGAS ANIMAL PLANET 300ML,2813.00,PIEZA,2813.00,0.17,478.2100 
4G_1D ETIQUETAS,EB-002-6,1043937,ETIQUETA FRENTE SANITIZER GEL KLAR DANVER 9.3FL OZ,13.00,PIEZA,13.00,0.07,0.9100 
4G_1D ETIQUETAS,EB-002-6,1043938,ETIQUETA REVERSO SANITIZER GEL KLAR DANVER 9.3FL OZ,3295.00,PIEZA,3295.00,0.07,230.6500 
4G_1D ETIQUETAS,EB-002-6,1043941,ETIQUETA PARA CORRUGADO SANITIZER GEL KLAR DANVER 9.3 FL OZ,10045.00,PIEZA,10045.00,0.08,803.6000 
4G_1D ETIQUETAS,EB-002-6,1043970,ETIQUETA FRENTE FLEA & TICK SHAMPOO ANIMAL PLANET 20 FL OZ,42980.00,PIEZA,42980.00,0.34,14613.2000 
4G_1D ETIQUETAS,EB-002-6,1043978,ETIQUETA PARA CORRUGADO NECTAR PARA COLIBRI ANIMAL PLANET 1LT ,7200.00,PIEZA,7200.00,0.17,1224.0000 
4G_1D ETIQUETAS,EB-002-6,1044177,ETIQUETA REVERSO SHAMPOO ANTIPULGAS MASCOTAS ANIMAL PLANET 300ML,5714.00,PIEZA,5714.00,0.22,1257.0800 
4G_1D ETIQUETAS,EB-002-6,1044461,ETIQUETA FRENTE FLEA & TICK SHAMPOO ANIMAL PLANET 10.1 FL OZ,12763.00,PIEZA,12763.00,0.33,4211.7900 
4G_1D ETIQUETAS,EB-002-6,1044462,ETIQUETA REVERSO FLEA & TICK SHAMPOO ANIMAL PLANET 10.1 FL OZ,11717.00,PIEZA,11717.00,0.22,2577.7400 
4G_1D ETIQUETAS,EB-002-6,1044463,ETIQUETA FRENTE PET SHAMPOO ANIMAL PLANET 10.1 FL OZ ,11054.00,PIEZA,11054.00,0.33,3647.8200 
4G_1D ETIQUETAS,EB-002-6,1044464,ETIQUETA REVERSO PET SHAMPOO ANIMAL PLANET 10.1FL OZ ,12625.00,PIEZA,12625.00,0.22,2777.5000 
4G_1D ETIQUETAS,EB-002-6,1044768,ETIQUETA REVERSO JABON LIQUIDO ESCUDO NEUTRO 225ML,1344.00,PIEZA,1344.00,0.21,282.2400 
4G_1D ETIQUETAS,EB-002-6,1044890,ETIQUETA REVERSO JABON LIQUIDO ESCUDO ALOE 225ML,57210.00,PIEZA,57210.00,0.21,12014.1000 
4G_1D ETIQUETAS,EB-002-6,1045181,ETIQUETA FRENTE NUEVA JABON LIQUIDO ESCUDO NEUTRO 225ML,10500.00,PIEZA,10500.00,0.32,3360.0000 
4G_1D ETIQUETAS,EB-002-6,1045283,ETQUETA PARA CORRUGADO BODY WASH KLAR DANVER FOR MEN 20 FL OZ,3159.00,PIEZA,3159.00,0.10,315.9000 
4G_1D ETIQUETAS,EB-002-6,1045284,ETQUETA PARA CORRUGADO BODY WASH KLAR DANVER FOR WOMEN 20 FL OZ,3200.00,PIEZA,3200.00,0.10,320.0000 
4G_1D ETIQUETAS,EB-003-1,1041818,ETIQUETA FRENTE JABON LIQUIDO BLUMEN GRANADA 200ML,150.00,PIEZA,150.00,0.29,43.5000 
4G_1D ETIQUETAS,EB-003-1,1041819,ETIQUETA REVERSO JABON LIQUIDO BLUMEN GRANADA 200ML,150.00,PIEZA,150.00,0.06,9.0000 
4G_1D ETIQUETAS,EB-003-1,1042653,ETIQUETA PARA CORRUGADO KLAR & DANVER BERRY DELICIOUS 443ml 24 PIEZAS,28080.00,PIEZA,28080.00,0.52,14601.6000 
4G_1D ETIQUETAS,EB-003-1,1043743,ETIQUETA REVERSO LIQUID HAND SOAP BERRY DELICIOUS 15 FL OZ,8421.00,PIEZA,8421.00,0.26,2189.4600 
4G_1D ETIQUETAS,EB-003-1,1045009,ETIQUETA FRENTE LIQUID HAND SOAP KLAR DANVER BERRY DELICIOUS 15 FL OZ,93020.00,PIEZA,93020.00,0.17,15813.4000 
4G_1D ETIQUETAS,EB-003-1,1045010,ETIQUETA REVERSO LIQUID HAND SOAP KLAR DANVER BERRY DELICIOUS 15 FL OZ,312780.00,PIEZA,312780.00,0.27,84450.6000 
4G_1D ETIQUETAS,EB-003-1,1045011,ETIQUETA FRENTE LIQUID HAND SOAP KLAR DANVER SOFT CLEAN SCENT 15 FL OZ,97806.00,PIEZA,97806.00,0.27,26407.6200 
4G_1D ETIQUETAS,EB-003-1,1045100,ETIQUETA REVERSO NUEVA JABON LIQUIDO BLUMEN SWEET CRANBERRY 200ML ,739.00,PIEZA,739.00,0.20,147.8000 
4G_1D ETIQUETAS,EB-003-1,1045250,ETIQUETA REVERSO NUEVA JABON LIQUIDO KLAR DANVER BERRY DELICIOUS 443ML,111365.00,PIEZA,111365.00,0.13,14477.4500 
4G_1D ETIQUETAS,EB-003-1,1045286,ETQUETA PARA CORRUGADO FOAMING SOAP KLAR DANVER FRESH 11.25 FL OZ,23142.00,PIEZA,23142.00,0.10,2314.2000 
